Year,Nation,Production Quantity,Unit,Item
1971,Suriname,592,tonnes,"Oil, coconut (copra)"
1972,Suriname,582,tonnes,"Oil, coconut (copra)"
1973,Suriname,623,tonnes,"Oil, coconut (copra)"
1974,Suriname,492,tonnes,"Oil, coconut (copra)"
1975,Suriname,453,tonnes,"Oil, coconut (copra)"
1976,Suriname,451,tonnes,"Oil, coconut (copra)"
1977,Suriname,451,tonnes,"Oil, coconut (copra)"
1978,Suriname,462,tonnes,"Oil, coconut (copra)"
1979,Suriname,578,tonnes,"Oil, coconut (copra)"
1980,Suriname,561,tonnes,"Oil, coconut (copra)"
1981,Suriname,668,tonnes,"Oil, coconut (copra)"
1982,Suriname,735,tonnes,"Oil, coconut (copra)"
1983,Suriname,692,tonnes,"Oil, coconut (copra)"
1984,Suriname,693,tonnes,"Oil, coconut (copra)"
1985,Suriname,712,tonnes,"Oil, coconut (copra)"
1986,Suriname,872,tonnes,"Oil, coconut (copra)"
1987,Suriname,1037,tonnes,"Oil, coconut (copra)"
1988,Suriname,891,tonnes,"Oil, coconut (copra)"
1989,Suriname,1154,tonnes,"Oil, coconut (copra)"
1990,Suriname,1122,tonnes,"Oil, coconut (copra)"
1991,Suriname,1238,tonnes,"Oil, coconut (copra)"
1992,Suriname,975,tonnes,"Oil, coconut (copra)"
1993,Suriname,1208,tonnes,"Oil, coconut (copra)"
1994,Suriname,1116,tonnes,"Oil, coconut (copra)"
1995,Suriname,1106,tonnes,"Oil, coconut (copra)"
1996,Suriname,1002,tonnes,"Oil, coconut (copra)"
1997,Suriname,966,tonnes,"Oil, coconut (copra)"
1998,Suriname,941,tonnes,"Oil, coconut (copra)"
1999,Suriname,915,tonnes,"Oil, coconut (copra)"
2000,Suriname,872,tonnes,"Oil, coconut (copra)"
2001,Suriname,825,tonnes,"Oil, coconut (copra)"
2002,Suriname,1027,tonnes,"Oil, coconut (copra)"
2003,Suriname,1052,tonnes,"Oil, coconut (copra)"
2004,Suriname,628,tonnes,"Oil, coconut (copra)"
2005,Suriname,527,tonnes,"Oil, coconut (copra)"
2006,Suriname,509,tonnes,"Oil, coconut (copra)"
2007,Suriname,729,tonnes,"Oil, coconut (copra)"
2008,Suriname,871,tonnes,"Oil, coconut (copra)"
2009,Suriname,923,tonnes,"Oil, coconut (copra)"
2010,Suriname,892,tonnes,"Oil, coconut (copra)"
2011,Suriname,449,tonnes,"Oil, coconut (copra)"
2012,Suriname,419,tonnes,"Oil, coconut (copra)"
2013,Suriname,1104,tonnes,"Oil, coconut (copra)"
2014,Suriname,1279,tonnes,"Oil, coconut (copra)"
2015,Suriname,1298,tonnes,"Oil, coconut (copra)"
2016,Suriname,1502,tonnes,"Oil, coconut (copra)"
2017,Suriname,1441,tonnes,"Oil, coconut (copra)"
2018,Suriname,1492,tonnes,"Oil, coconut (copra)"
1974,Suriname,300,tonnes,"Oil, palm"
1975,Suriname,625,tonnes,"Oil, palm"
1976,Suriname,1330,tonnes,"Oil, palm"
1977,Suriname,1840,tonnes,"Oil, palm"
1978,Suriname,2804,tonnes,"Oil, palm"
1979,Suriname,4874,tonnes,"Oil, palm"
1980,Suriname,4091,tonnes,"Oil, palm"
1981,Suriname,4722,tonnes,"Oil, palm"
1982,Suriname,5691,tonnes,"Oil, palm"
1983,Suriname,6558,tonnes,"Oil, palm"
1984,Suriname,7140,tonnes,"Oil, palm"
1985,Suriname,7958,tonnes,"Oil, palm"
1986,Suriname,6024,tonnes,"Oil, palm"
1987,Suriname,3710,tonnes,"Oil, palm"
1988,Suriname,2227,tonnes,"Oil, palm"
1989,Suriname,2951,tonnes,"Oil, palm"
1990,Suriname,1574,tonnes,"Oil, palm"
1991,Suriname,1509,tonnes,"Oil, palm"
1992,Suriname,1988,tonnes,"Oil, palm"
1993,Suriname,1700,tonnes,"Oil, palm"
1994,Suriname,1485,tonnes,"Oil, palm"
1995,Suriname,1015,tonnes,"Oil, palm"
1996,Suriname,22,tonnes,"Oil, palm"
1997,Suriname,17,tonnes,"Oil, palm"
1998,Suriname,100,tonnes,"Oil, palm"
1999,Suriname,150,tonnes,"Oil, palm"
2000,Suriname,220,tonnes,"Oil, palm"
2001,Suriname,234,tonnes,"Oil, palm"
2002,Suriname,238,tonnes,"Oil, palm"
2003,Suriname,236,tonnes,"Oil, palm"
2004,Suriname,274,tonnes,"Oil, palm"
2005,Suriname,306,tonnes,"Oil, palm"
2006,Suriname,333,tonnes,"Oil, palm"
2007,Suriname,240,tonnes,"Oil, palm"
2008,Suriname,220,tonnes,"Oil, palm"
2009,Suriname,229,tonnes,"Oil, palm"
2010,Suriname,230,tonnes,"Oil, palm"
2011,Suriname,235,tonnes,"Oil, palm"
2012,Suriname,240,tonnes,"Oil, palm"
2013,Suriname,250,tonnes,"Oil, palm"
2014,Suriname,245,tonnes,"Oil, palm"
2015,Suriname,216,tonnes,"Oil, palm"
2016,Suriname,220,tonnes,"Oil, palm"
2017,Suriname,220,tonnes,"Oil, palm"
2018,Suriname,200,tonnes,"Oil, palm"
1963,Suriname,21,tonnes,"Oil, palm kernel"
1971,Suriname,5,tonnes,"Oil, palm kernel"
1972,Suriname,7,tonnes,"Oil, palm kernel"
1973,Suriname,21,tonnes,"Oil, palm kernel"
1974,Suriname,27,tonnes,"Oil, palm kernel"
1975,Suriname,64,tonnes,"Oil, palm kernel"
1976,Suriname,137,tonnes,"Oil, palm kernel"
1977,Suriname,192,tonnes,"Oil, palm kernel"
1978,Suriname,6,tonnes,"Oil, palm kernel"
1979,Suriname,453,tonnes,"Oil, palm kernel"
1980,Suriname,385,tonnes,"Oil, palm kernel"
1981,Suriname,401,tonnes,"Oil, palm kernel"
1982,Suriname,517,tonnes,"Oil, palm kernel"
1983,Suriname,538,tonnes,"Oil, palm kernel"
1984,Suriname,698,tonnes,"Oil, palm kernel"
1985,Suriname,906,tonnes,"Oil, palm kernel"
1986,Suriname,734,tonnes,"Oil, palm kernel"
1987,Suriname,438,tonnes,"Oil, palm kernel"
1988,Suriname,255,tonnes,"Oil, palm kernel"
1989,Suriname,292,tonnes,"Oil, palm kernel"
1990,Suriname,165,tonnes,"Oil, palm kernel"
1991,Suriname,128,tonnes,"Oil, palm kernel"
1992,Suriname,214,tonnes,"Oil, palm kernel"
1993,Suriname,178,tonnes,"Oil, palm kernel"
1994,Suriname,97,tonnes,"Oil, palm kernel"
1995,Suriname,78,tonnes,"Oil, palm kernel"
1996,Suriname,2,tonnes,"Oil, palm kernel"
1997,Suriname,1,tonnes,"Oil, palm kernel"
1998,Suriname,8,tonnes,"Oil, palm kernel"
1999,Suriname,12,tonnes,"Oil, palm kernel"
2000,Suriname,18,tonnes,"Oil, palm kernel"
2001,Suriname,17,tonnes,"Oil, palm kernel"
2002,Suriname,21,tonnes,"Oil, palm kernel"
2003,Suriname,22,tonnes,"Oil, palm kernel"
2004,Suriname,14,tonnes,"Oil, palm kernel"
2005,Suriname,11,tonnes,"Oil, palm kernel"
2006,Suriname,11,tonnes,"Oil, palm kernel"
2007,Suriname,13,tonnes,"Oil, palm kernel"
2008,Suriname,12,tonnes,"Oil, palm kernel"
2009,Suriname,12,tonnes,"Oil, palm kernel"
2010,Suriname,14,tonnes,"Oil, palm kernel"
2011,Suriname,14,tonnes,"Oil, palm kernel"
2012,Suriname,14,tonnes,"Oil, palm kernel"
2013,Suriname,14,tonnes,"Oil, palm kernel"
2014,Suriname,14,tonnes,"Oil, palm kernel"
2015,Suriname,14,tonnes,"Oil, palm kernel"
2016,Suriname,14,tonnes,"Oil, palm kernel"
2017,Suriname,14,tonnes,"Oil, palm kernel"
2018,Suriname,14,tonnes,"Oil, palm kernel"
1961,Trinidad and Tobago,8975,tonnes,"Oil, coconut (copra)"
1962,Trinidad and Tobago,9916,tonnes,"Oil, coconut (copra)"
1963,Trinidad and Tobago,9931,tonnes,"Oil, coconut (copra)"
1964,Trinidad and Tobago,9552,tonnes,"Oil, coconut (copra)"
1965,Trinidad and Tobago,8684,tonnes,"Oil, coconut (copra)"
1966,Trinidad and Tobago,9535,tonnes,"Oil, coconut (copra)"
1967,Trinidad and Tobago,9804,tonnes,"Oil, coconut (copra)"
1968,Trinidad and Tobago,9923,tonnes,"Oil, coconut (copra)"
1969,Trinidad and Tobago,10726,tonnes,"Oil, coconut (copra)"
1970,Trinidad and Tobago,8543,tonnes,"Oil, coconut (copra)"
1971,Trinidad and Tobago,8102,tonnes,"Oil, coconut (copra)"
1972,Trinidad and Tobago,8345,tonnes,"Oil, coconut (copra)"
1973,Trinidad and Tobago,8412,tonnes,"Oil, coconut (copra)"
1974,Trinidad and Tobago,4403,tonnes,"Oil, coconut (copra)"
1975,Trinidad and Tobago,6196,tonnes,"Oil, coconut (copra)"
1976,Trinidad and Tobago,6100,tonnes,"Oil, coconut (copra)"
1977,Trinidad and Tobago,6690,tonnes,"Oil, coconut (copra)"
1978,Trinidad and Tobago,6010,tonnes,"Oil, coconut (copra)"
1979,Trinidad and Tobago,4186,tonnes,"Oil, coconut (copra)"
1980,Trinidad and Tobago,1839,tonnes,"Oil, coconut (copra)"
1981,Trinidad and Tobago,2806,tonnes,"Oil, coconut (copra)"
1982,Trinidad and Tobago,3598,tonnes,"Oil, coconut (copra)"
1983,Trinidad and Tobago,3645,tonnes,"Oil, coconut (copra)"
1984,Trinidad and Tobago,3400,tonnes,"Oil, coconut (copra)"
1985,Trinidad and Tobago,2100,tonnes,"Oil, coconut (copra)"
1986,Trinidad and Tobago,2600,tonnes,"Oil, coconut (copra)"
1987,Trinidad and Tobago,2600,tonnes,"Oil, coconut (copra)"
1988,Trinidad and Tobago,2200,tonnes,"Oil, coconut (copra)"
1989,Trinidad and Tobago,2000,tonnes,"Oil, coconut (copra)"
1990,Trinidad and Tobago,2700,tonnes,"Oil, coconut (copra)"
1991,Trinidad and Tobago,2900,tonnes,"Oil, coconut (copra)"
1992,Trinidad and Tobago,2900,tonnes,"Oil, coconut (copra)"
1993,Trinidad and Tobago,3300,tonnes,"Oil, coconut (copra)"
1994,Trinidad and Tobago,3200,tonnes,"Oil, coconut (copra)"
1995,Trinidad and Tobago,1700,tonnes,"Oil, coconut (copra)"
1996,Trinidad and Tobago,1755,tonnes,"Oil, coconut (copra)"
1997,Trinidad and Tobago,1625,tonnes,"Oil, coconut (copra)"
1998,Trinidad and Tobago,1766,tonnes,"Oil, coconut (copra)"
1999,Trinidad and Tobago,1250,tonnes,"Oil, coconut (copra)"
2000,Trinidad and Tobago,1300,tonnes,"Oil, coconut (copra)"
2001,Trinidad and Tobago,1563,tonnes,"Oil, coconut (copra)"
2002,Trinidad and Tobago,1250,tonnes,"Oil, coconut (copra)"
2003,Trinidad and Tobago,1125,tonnes,"Oil, coconut (copra)"
2004,Trinidad and Tobago,875,tonnes,"Oil, coconut (copra)"
2005,Trinidad and Tobago,1250,tonnes,"Oil, coconut (copra)"
2006,Trinidad and Tobago,1250,tonnes,"Oil, coconut (copra)"
2007,Trinidad and Tobago,1875,tonnes,"Oil, coconut (copra)"
2008,Trinidad and Tobago,1563,tonnes,"Oil, coconut (copra)"
2009,Trinidad and Tobago,1875,tonnes,"Oil, coconut (copra)"
2010,Trinidad and Tobago,1250,tonnes,"Oil, coconut (copra)"
2011,Trinidad and Tobago,875,tonnes,"Oil, coconut (copra)"
2012,Trinidad and Tobago,1500,tonnes,"Oil, coconut (copra)"
2013,Trinidad and Tobago,1500,tonnes,"Oil, coconut (copra)"
2014,Trinidad and Tobago,1227,tonnes,"Oil, coconut (copra)"
2015,Trinidad and Tobago,1489,tonnes,"Oil, coconut (copra)"
2016,Trinidad and Tobago,1042,tonnes,"Oil, coconut (copra)"
2017,Trinidad and Tobago,1023,tonnes,"Oil, coconut (copra)"
2018,Trinidad and Tobago,978,tonnes,"Oil, coconut (copra)"
2014,Uruguay,500,tonnes,"Oil, olive, virgin"
2015,Uruguay,2324,tonnes,"Oil, olive, virgin"
2016,Uruguay,600,tonnes,"Oil, olive, virgin"
2017,Uruguay,900,tonnes,"Oil, olive, virgin"
2018,Uruguay,300,tonnes,"Oil, olive, virgin"
1980,Venezuela (Bolivarian Republic of),19023,tonnes,Oil palm fruit
1981,Venezuela (Bolivarian Republic of),13080,tonnes,Oil palm fruit
1982,Venezuela (Bolivarian Republic of),18624,tonnes,Oil palm fruit
1983,Venezuela (Bolivarian Republic of),23932,tonnes,Oil palm fruit
1984,Venezuela (Bolivarian Republic of),25417,tonnes,Oil palm fruit
1985,Venezuela (Bolivarian Republic of),22248,tonnes,Oil palm fruit
1986,Venezuela (Bolivarian Republic of),23973,tonnes,Oil palm fruit
1987,Venezuela (Bolivarian Republic of),24738,tonnes,Oil palm fruit
1988,Venezuela (Bolivarian Republic of),19060,tonnes,Oil palm fruit
1989,Venezuela (Bolivarian Republic of),25595,tonnes,Oil palm fruit
1990,Venezuela (Bolivarian Republic of),21915,tonnes,Oil palm fruit
1991,Venezuela (Bolivarian Republic of),34207,tonnes,Oil palm fruit
1992,Venezuela (Bolivarian Republic of),70678,tonnes,Oil palm fruit
1993,Venezuela (Bolivarian Republic of),102881,tonnes,Oil palm fruit
1994,Venezuela (Bolivarian Republic of),144934,tonnes,Oil palm fruit
1995,Venezuela (Bolivarian Republic of),172393,tonnes,Oil palm fruit
1996,Venezuela (Bolivarian Republic of),255054,tonnes,Oil palm fruit
1997,Venezuela (Bolivarian Republic of),316022,tonnes,Oil palm fruit
1998,Venezuela (Bolivarian Republic of),338714,tonnes,Oil palm fruit
1999,Venezuela (Bolivarian Republic of),336260,tonnes,Oil palm fruit
2000,Venezuela (Bolivarian Republic of),372658,tonnes,Oil palm fruit
2001,Venezuela (Bolivarian Republic of),348295,tonnes,Oil palm fruit
2002,Venezuela (Bolivarian Republic of),319873,tonnes,Oil palm fruit
2003,Venezuela (Bolivarian Republic of),265905,tonnes,Oil palm fruit
2004,Venezuela (Bolivarian Republic of),331668,tonnes,Oil palm fruit
2005,Venezuela (Bolivarian Republic of),304468,tonnes,Oil palm fruit
2006,Venezuela (Bolivarian Republic of),307403,tonnes,Oil palm fruit
2007,Venezuela (Bolivarian Republic of),327750,tonnes,Oil palm fruit
2008,Venezuela (Bolivarian Republic of),369909,tonnes,Oil palm fruit
2009,Venezuela (Bolivarian Republic of),345134,tonnes,Oil palm fruit
2010,Venezuela (Bolivarian Republic of),369208,tonnes,Oil palm fruit
2011,Venezuela (Bolivarian Republic of),422219,tonnes,Oil palm fruit
2012,Venezuela (Bolivarian Republic of),374486,tonnes,Oil palm fruit
2013,Venezuela (Bolivarian Republic of),397335,tonnes,Oil palm fruit
2014,Venezuela (Bolivarian Republic of),407111,tonnes,Oil palm fruit
2015,Venezuela (Bolivarian Republic of),430597,tonnes,Oil palm fruit
2016,Venezuela (Bolivarian Republic of),501850,tonnes,Oil palm fruit
2017,Venezuela (Bolivarian Republic of),522982,tonnes,Oil palm fruit
2018,Venezuela (Bolivarian Republic of),452907,tonnes,Oil palm fruit
2019,Venezuela (Bolivarian Republic of),435452,tonnes,Oil palm fruit
1961,Venezuela (Bolivarian Republic of),32212,tonnes,"Oil, coconut (copra)"
1962,Venezuela (Bolivarian Republic of),37280,tonnes,"Oil, coconut (copra)"
1963,Venezuela (Bolivarian Republic of),32183,tonnes,"Oil, coconut (copra)"
1964,Venezuela (Bolivarian Republic of),38792,tonnes,"Oil, coconut (copra)"
1965,Venezuela (Bolivarian Republic of),36708,tonnes,"Oil, coconut (copra)"
1966,Venezuela (Bolivarian Republic of),37513,tonnes,"Oil, coconut (copra)"
1967,Venezuela (Bolivarian Republic of),28351,tonnes,"Oil, coconut (copra)"
1968,Venezuela (Bolivarian Republic of),21565,tonnes,"Oil, coconut (copra)"
1969,Venezuela (Bolivarian Republic of),11225,tonnes,"Oil, coconut (copra)"
1970,Venezuela (Bolivarian Republic of),10064,tonnes,"Oil, coconut (copra)"
1971,Venezuela (Bolivarian Republic of),16141,tonnes,"Oil, coconut (copra)"
1972,Venezuela (Bolivarian Republic of),10235,tonnes,"Oil, coconut (copra)"
1973,Venezuela (Bolivarian Republic of),11191,tonnes,"Oil, coconut (copra)"
1974,Venezuela (Bolivarian Republic of),11037,tonnes,"Oil, coconut (copra)"
1975,Venezuela (Bolivarian Republic of),22577,tonnes,"Oil, coconut (copra)"
1976,Venezuela (Bolivarian Republic of),10771,tonnes,"Oil, coconut (copra)"
1977,Venezuela (Bolivarian Republic of),11248,tonnes,"Oil, coconut (copra)"
1978,Venezuela (Bolivarian Republic of),11336,tonnes,"Oil, coconut (copra)"
1979,Venezuela (Bolivarian Republic of),10949,tonnes,"Oil, coconut (copra)"
1980,Venezuela (Bolivarian Republic of),3482,tonnes,"Oil, coconut (copra)"
1981,Venezuela (Bolivarian Republic of),6005,tonnes,"Oil, coconut (copra)"
1982,Venezuela (Bolivarian Republic of),8542,tonnes,"Oil, coconut (copra)"
1983,Venezuela (Bolivarian Republic of),6722,tonnes,"Oil, coconut (copra)"
1984,Venezuela (Bolivarian Republic of),3842,tonnes,"Oil, coconut (copra)"
1985,Venezuela (Bolivarian Republic of),5448,tonnes,"Oil, coconut (copra)"
1986,Venezuela (Bolivarian Republic of),9742,tonnes,"Oil, coconut (copra)"
1987,Venezuela (Bolivarian Republic of),12310,tonnes,"Oil, coconut (copra)"
1988,Venezuela (Bolivarian Republic of),10096,tonnes,"Oil, coconut (copra)"
1989,Venezuela (Bolivarian Republic of),9037,tonnes,"Oil, coconut (copra)"
1990,Venezuela (Bolivarian Republic of),9000,tonnes,"Oil, coconut (copra)"
1991,Venezuela (Bolivarian Republic of),9586,tonnes,"Oil, coconut (copra)"
1992,Venezuela (Bolivarian Republic of),10635,tonnes,"Oil, coconut (copra)"
1993,Venezuela (Bolivarian Republic of),8697,tonnes,"Oil, coconut (copra)"
1994,Venezuela (Bolivarian Republic of),8871,tonnes,"Oil, coconut (copra)"
1995,Venezuela (Bolivarian Republic of),8966,tonnes,"Oil, coconut (copra)"
1996,Venezuela (Bolivarian Republic of),8682,tonnes,"Oil, coconut (copra)"
1997,Venezuela (Bolivarian Republic of),7286,tonnes,"Oil, coconut (copra)"
1998,Venezuela (Bolivarian Republic of),7753,tonnes,"Oil, coconut (copra)"
1999,Venezuela (Bolivarian Republic of),7676,tonnes,"Oil, coconut (copra)"
2000,Venezuela (Bolivarian Republic of),6736,tonnes,"Oil, coconut (copra)"
2001,Venezuela (Bolivarian Republic of),6110,tonnes,"Oil, coconut (copra)"
2002,Venezuela (Bolivarian Republic of),10676,tonnes,"Oil, coconut (copra)"
2003,Venezuela (Bolivarian Republic of),11878,tonnes,"Oil, coconut (copra)"
2004,Venezuela (Bolivarian Republic of),11602,tonnes,"Oil, coconut (copra)"
2005,Venezuela (Bolivarian Republic of),10459,tonnes,"Oil, coconut (copra)"
2006,Venezuela (Bolivarian Republic of),11880,tonnes,"Oil, coconut (copra)"
2007,Venezuela (Bolivarian Republic of),11191,tonnes,"Oil, coconut (copra)"
2008,Venezuela (Bolivarian Republic of),10165,tonnes,"Oil, coconut (copra)"
2009,Venezuela (Bolivarian Republic of),8162,tonnes,"Oil, coconut (copra)"
2010,Venezuela (Bolivarian Republic of),8405,tonnes,"Oil, coconut (copra)"
2011,Venezuela (Bolivarian Republic of),10947,tonnes,"Oil, coconut (copra)"
2012,Venezuela (Bolivarian Republic of),13963,tonnes,"Oil, coconut (copra)"
2013,Venezuela (Bolivarian Republic of),16393,tonnes,"Oil, coconut (copra)"
2014,Venezuela (Bolivarian Republic of),8100,tonnes,"Oil, coconut (copra)"
2015,Venezuela (Bolivarian Republic of),8700,tonnes,"Oil, coconut (copra)"
2016,Venezuela (Bolivarian Republic of),9300,tonnes,"Oil, coconut (copra)"
2017,Venezuela (Bolivarian Republic of),9300,tonnes,"Oil, coconut (copra)"
2018,Venezuela (Bolivarian Republic of),9300,tonnes,"Oil, coconut (copra)"
1980,Venezuela (Bolivarian Republic of),3767,tonnes,"Oil, palm"
1981,Venezuela (Bolivarian Republic of),2590,tonnes,"Oil, palm"
1982,Venezuela (Bolivarian Republic of),3688,tonnes,"Oil, palm"
1983,Venezuela (Bolivarian Republic of),4739,tonnes,"Oil, palm"
1984,Venezuela (Bolivarian Republic of),5033,tonnes,"Oil, palm"
1985,Venezuela (Bolivarian Republic of),4405,tonnes,"Oil, palm"
1986,Venezuela (Bolivarian Republic of),4746,tonnes,"Oil, palm"
1987,Venezuela (Bolivarian Republic of),4896,tonnes,"Oil, palm"
1988,Venezuela (Bolivarian Republic of),3772,tonnes,"Oil, palm"
1989,Venezuela (Bolivarian Republic of),5068,tonnes,"Oil, palm"
1990,Venezuela (Bolivarian Republic of),4324,tonnes,"Oil, palm"
1991,Venezuela (Bolivarian Republic of),6758,tonnes,"Oil, palm"
1992,Venezuela (Bolivarian Republic of),11935,tonnes,"Oil, palm"
1993,Venezuela (Bolivarian Republic of),20576,tonnes,"Oil, palm"
1994,Venezuela (Bolivarian Republic of),34092,tonnes,"Oil, palm"
1995,Venezuela (Bolivarian Republic of),38699,tonnes,"Oil, palm"
1996,Venezuela (Bolivarian Republic of),44756,tonnes,"Oil, palm"
1997,Venezuela (Bolivarian Republic of),53587,tonnes,"Oil, palm"
1998,Venezuela (Bolivarian Republic of),43606,tonnes,"Oil, palm"
1999,Venezuela (Bolivarian Republic of),60065,tonnes,"Oil, palm"
2000,Venezuela (Bolivarian Republic of),70340,tonnes,"Oil, palm"
2001,Venezuela (Bolivarian Republic of),52852,tonnes,"Oil, palm"
2002,Venezuela (Bolivarian Republic of),55987,tonnes,"Oil, palm"
2003,Venezuela (Bolivarian Republic of),42035,tonnes,"Oil, palm"
2004,Venezuela (Bolivarian Republic of),62741,tonnes,"Oil, palm"
2005,Venezuela (Bolivarian Republic of),62600,tonnes,"Oil, palm"
2006,Venezuela (Bolivarian Republic of),66500,tonnes,"Oil, palm"
2007,Venezuela (Bolivarian Republic of),70400,tonnes,"Oil, palm"
2008,Venezuela (Bolivarian Republic of),94115,tonnes,"Oil, palm"
2009,Venezuela (Bolivarian Republic of),74196,tonnes,"Oil, palm"
2010,Venezuela (Bolivarian Republic of),20742,tonnes,"Oil, palm"
2011,Venezuela (Bolivarian Republic of),14738,tonnes,"Oil, palm"
2012,Venezuela (Bolivarian Republic of),14738,tonnes,"Oil, palm"
2013,Venezuela (Bolivarian Republic of),10545,tonnes,"Oil, palm"
2014,Venezuela (Bolivarian Republic of),9697,tonnes,"Oil, palm"
2015,Venezuela (Bolivarian Republic of),43019,tonnes,"Oil, palm"
2016,Venezuela (Bolivarian Republic of),41000,tonnes,"Oil, palm"
2017,Venezuela (Bolivarian Republic of),40000,tonnes,"Oil, palm"
2018,Venezuela (Bolivarian Republic of),40000,tonnes,"Oil, palm"
1980,Venezuela (Bolivarian Republic of),339,tonnes,"Oil, palm kernel"
1981,Venezuela (Bolivarian Republic of),233,tonnes,"Oil, palm kernel"
1982,Venezuela (Bolivarian Republic of),332,tonnes,"Oil, palm kernel"
1983,Venezuela (Bolivarian Republic of),427,tonnes,"Oil, palm kernel"
1984,Venezuela (Bolivarian Republic of),453,tonnes,"Oil, palm kernel"
1985,Venezuela (Bolivarian Republic of),395,tonnes,"Oil, palm kernel"
1986,Venezuela (Bolivarian Republic of),425,tonnes,"Oil, palm kernel"
1987,Venezuela (Bolivarian Republic of),435,tonnes,"Oil, palm kernel"
1988,Venezuela (Bolivarian Republic of),338,tonnes,"Oil, palm kernel"
1989,Venezuela (Bolivarian Republic of),461,tonnes,"Oil, palm kernel"
1990,Venezuela (Bolivarian Republic of),343,tonnes,"Oil, palm kernel"
1991,Venezuela (Bolivarian Republic of),569,tonnes,"Oil, palm kernel"
1992,Venezuela (Bolivarian Republic of),1074,tonnes,"Oil, palm kernel"
1993,Venezuela (Bolivarian Republic of),1830,tonnes,"Oil, palm kernel"
1994,Venezuela (Bolivarian Republic of),2576,tonnes,"Oil, palm kernel"
1995,Venezuela (Bolivarian Republic of),2969,tonnes,"Oil, palm kernel"
1996,Venezuela (Bolivarian Republic of),3901,tonnes,"Oil, palm kernel"
1997,Venezuela (Bolivarian Republic of),5358,tonnes,"Oil, palm kernel"
1998,Venezuela (Bolivarian Republic of),4467,tonnes,"Oil, palm kernel"
1999,Venezuela (Bolivarian Republic of),5804,tonnes,"Oil, palm kernel"
2000,Venezuela (Bolivarian Republic of),6367,tonnes,"Oil, palm kernel"
2001,Venezuela (Bolivarian Republic of),6222,tonnes,"Oil, palm kernel"
2002,Venezuela (Bolivarian Republic of),5708,tonnes,"Oil, palm kernel"
2003,Venezuela (Bolivarian Republic of),4965,tonnes,"Oil, palm kernel"
2004,Venezuela (Bolivarian Republic of),6921,tonnes,"Oil, palm kernel"
2005,Venezuela (Bolivarian Republic of),5429,tonnes,"Oil, palm kernel"
2006,Venezuela (Bolivarian Republic of),5446,tonnes,"Oil, palm kernel"
2007,Venezuela (Bolivarian Republic of),5856,tonnes,"Oil, palm kernel"
2008,Venezuela (Bolivarian Republic of),8424,tonnes,"Oil, palm kernel"
2009,Venezuela (Bolivarian Republic of),6633,tonnes,"Oil, palm kernel"
2010,Venezuela (Bolivarian Republic of),1921,tonnes,"Oil, palm kernel"
2011,Venezuela (Bolivarian Republic of),1326,tonnes,"Oil, palm kernel"
2012,Venezuela (Bolivarian Republic of),1326,tonnes,"Oil, palm kernel"
2013,Venezuela (Bolivarian Republic of),949,tonnes,"Oil, palm kernel"
2014,Venezuela (Bolivarian Republic of),8800,tonnes,"Oil, palm kernel"
2015,Venezuela (Bolivarian Republic of),7000,tonnes,"Oil, palm kernel"
2016,Venezuela (Bolivarian Republic of),7500,tonnes,"Oil, palm kernel"
