Year,Nation,Production Quantity,Unit,Item
1968,Uruguay,226,tonnes,Cotton lint
1969,Uruguay,172,tonnes,Cotton lint
1970,Uruguay,222,tonnes,Cotton lint
1971,Uruguay,224,tonnes,Cotton lint
1972,Uruguay,356,tonnes,Cotton lint
1973,Uruguay,673,tonnes,Cotton lint
1974,Uruguay,274,tonnes,Cotton lint
1975,Uruguay,202,tonnes,Cotton lint
1976,Uruguay,211,tonnes,Cotton lint
1977,Uruguay,178,tonnes,Cotton lint
1978,Uruguay,185,tonnes,Cotton lint
1979,Uruguay,97,tonnes,Cotton lint
1980,Uruguay,24,tonnes,Cotton lint
1981,Uruguay,5,tonnes,Cotton lint
1982,Uruguay,4,tonnes,Cotton lint
1983,Uruguay,3,tonnes,Cotton lint
1984,Uruguay,6,tonnes,Cotton lint
1985,Uruguay,35,tonnes,Cotton lint
1986,Uruguay,130,tonnes,Cotton lint
1987,Uruguay,40,tonnes,Cotton lint
1988,Uruguay,43,tonnes,Cotton lint
1989,Uruguay,53,tonnes,Cotton lint
1990,Uruguay,34,tonnes,Cotton lint
1991,Uruguay,34,tonnes,Cotton lint
1992,Uruguay,140,tonnes,Cotton lint
1993,Uruguay,0,tonnes,Cotton lint
1994,Uruguay,0,tonnes,Cotton lint
1995,Uruguay,0,tonnes,Cotton lint
1996,Uruguay,0,tonnes,Cotton lint
1997,Uruguay,0,tonnes,Cotton lint
1998,Uruguay,0,tonnes,Cotton lint
1999,Uruguay,0,tonnes,Cotton lint
2000,Uruguay,0,tonnes,Cotton lint
2001,Uruguay,0,tonnes,Cotton lint
2002,Uruguay,0,tonnes,Cotton lint
2003,Uruguay,0,tonnes,Cotton lint
2004,Uruguay,0,tonnes,Cotton lint
2005,Uruguay,0,tonnes,Cotton lint
2006,Uruguay,,tonnes,Cotton lint
2007,Uruguay,,tonnes,Cotton lint
2008,Uruguay,,tonnes,Cotton lint
2009,Uruguay,,tonnes,Cotton lint
2010,Uruguay,,tonnes,Cotton lint
2011,Uruguay,,tonnes,Cotton lint
2012,Uruguay,,tonnes,Cotton lint
2013,Uruguay,0,tonnes,Cotton lint
2014,Uruguay,0,tonnes,Cotton lint
2015,Uruguay,0,tonnes,Cotton lint
2016,Uruguay,0,tonnes,Cotton lint
2017,Uruguay,0,tonnes,Cotton lint
2018,Uruguay,0,tonnes,Cotton lint
1961,Uruguay,326,tonnes,Cottonseed
1962,Uruguay,613,tonnes,Cottonseed
1963,Uruguay,1220,tonnes,Cottonseed
1964,Uruguay,1310,tonnes,Cottonseed
1965,Uruguay,819,tonnes,Cottonseed
1966,Uruguay,613,tonnes,Cottonseed
1967,Uruguay,503,tonnes,Cottonseed
1968,Uruguay,452,tonnes,Cottonseed
1969,Uruguay,344,tonnes,Cottonseed
1970,Uruguay,444,tonnes,Cottonseed
1971,Uruguay,448,tonnes,Cottonseed
1972,Uruguay,712,tonnes,Cottonseed
1973,Uruguay,1346,tonnes,Cottonseed
1974,Uruguay,548,tonnes,Cottonseed
1975,Uruguay,392,tonnes,Cottonseed
1976,Uruguay,390,tonnes,Cottonseed
1977,Uruguay,330,tonnes,Cottonseed
1978,Uruguay,340,tonnes,Cottonseed
1979,Uruguay,185,tonnes,Cottonseed
1980,Uruguay,45,tonnes,Cottonseed
1981,Uruguay,8,tonnes,Cottonseed
1982,Uruguay,7,tonnes,Cottonseed
1983,Uruguay,5,tonnes,Cottonseed
1984,Uruguay,11,tonnes,Cottonseed
1985,Uruguay,71,tonnes,Cottonseed
1986,Uruguay,260,tonnes,Cottonseed
1987,Uruguay,75,tonnes,Cottonseed
1988,Uruguay,82,tonnes,Cottonseed
1989,Uruguay,101,tonnes,Cottonseed
1990,Uruguay,63,tonnes,Cottonseed
1991,Uruguay,63,tonnes,Cottonseed
1992,Uruguay,265,tonnes,Cottonseed
1993,Uruguay,0,tonnes,Cottonseed
1994,Uruguay,0,tonnes,Cottonseed
1995,Uruguay,0,tonnes,Cottonseed
1996,Uruguay,0,tonnes,Cottonseed
1997,Uruguay,0,tonnes,Cottonseed
1998,Uruguay,0,tonnes,Cottonseed
1999,Uruguay,0,tonnes,Cottonseed
2000,Uruguay,0,tonnes,Cottonseed
2001,Uruguay,0,tonnes,Cottonseed
2002,Uruguay,0,tonnes,Cottonseed
2003,Uruguay,0,tonnes,Cottonseed
2004,Uruguay,0,tonnes,Cottonseed
2005,Uruguay,0,tonnes,Cottonseed
2006,Uruguay,0,tonnes,Cottonseed
2007,Uruguay,0,tonnes,Cottonseed
2008,Uruguay,0,tonnes,Cottonseed
2009,Uruguay,0,tonnes,Cottonseed
2010,Uruguay,0,tonnes,Cottonseed
2011,Uruguay,0,tonnes,Cottonseed
2012,Uruguay,0,tonnes,Cottonseed
2013,Uruguay,0,tonnes,Cottonseed
2014,Uruguay,,tonnes,Cottonseed
2015,Uruguay,,tonnes,Cottonseed
2016,Uruguay,,tonnes,Cottonseed
2017,Uruguay,,tonnes,Cottonseed
2018,Uruguay,,tonnes,Cottonseed
1961,Uruguay,51,tonnes,"Oil, cottonseed"
1962,Uruguay,97,tonnes,"Oil, cottonseed"
1963,Uruguay,199,tonnes,"Oil, cottonseed"
1964,Uruguay,221,tonnes,"Oil, cottonseed"
1965,Uruguay,141,tonnes,"Oil, cottonseed"
1966,Uruguay,102,tonnes,"Oil, cottonseed"
1967,Uruguay,82,tonnes,"Oil, cottonseed"
1968,Uruguay,77,tonnes,"Oil, cottonseed"
1969,Uruguay,55,tonnes,"Oil, cottonseed"
1970,Uruguay,73,tonnes,"Oil, cottonseed"
1971,Uruguay,69,tonnes,"Oil, cottonseed"
1972,Uruguay,107,tonnes,"Oil, cottonseed"
1973,Uruguay,234,tonnes,"Oil, cottonseed"
1974,Uruguay,92,tonnes,"Oil, cottonseed"
1975,Uruguay,65,tonnes,"Oil, cottonseed"
1976,Uruguay,65,tonnes,"Oil, cottonseed"
1977,Uruguay,53,tonnes,"Oil, cottonseed"
1978,Uruguay,57,tonnes,"Oil, cottonseed"
1979,Uruguay,33,tonnes,"Oil, cottonseed"
1980,Uruguay,8,tonnes,"Oil, cottonseed"
1981,Uruguay,1,tonnes,"Oil, cottonseed"
1982,Uruguay,1,tonnes,"Oil, cottonseed"
1983,Uruguay,1,tonnes,"Oil, cottonseed"
1984,Uruguay,1,tonnes,"Oil, cottonseed"
1985,Uruguay,10,tonnes,"Oil, cottonseed"
1986,Uruguay,46,tonnes,"Oil, cottonseed"
1987,Uruguay,12,tonnes,"Oil, cottonseed"
1988,Uruguay,14,tonnes,"Oil, cottonseed"
1989,Uruguay,17,tonnes,"Oil, cottonseed"
1990,Uruguay,11,tonnes,"Oil, cottonseed"
1991,Uruguay,10,tonnes,"Oil, cottonseed"
1992,Uruguay,46,tonnes,"Oil, cottonseed"
1993,Uruguay,6,tonnes,"Oil, cottonseed"
1994,Uruguay,380,tonnes,"Oil, cottonseed"
1995,Uruguay,687,tonnes,"Oil, cottonseed"
1996,Uruguay,4642,tonnes,"Oil, cottonseed"
1997,Uruguay,2211,tonnes,"Oil, cottonseed"
1998,Uruguay,139,tonnes,"Oil, cottonseed"
1999,Uruguay,942,tonnes,"Oil, cottonseed"
2000,Uruguay,2571,tonnes,"Oil, cottonseed"
2001,Uruguay,320,tonnes,"Oil, cottonseed"
2002,Uruguay,0,tonnes,"Oil, cottonseed"
2003,Uruguay,55,tonnes,"Oil, cottonseed"
2004,Uruguay,569,tonnes,"Oil, cottonseed"
2005,Uruguay,0,tonnes,"Oil, cottonseed"
2006,Uruguay,300,tonnes,"Oil, cottonseed"
2007,Uruguay,300,tonnes,"Oil, cottonseed"
2008,Uruguay,300,tonnes,"Oil, cottonseed"
2009,Uruguay,300,tonnes,"Oil, cottonseed"
2010,Uruguay,300,tonnes,"Oil, cottonseed"
2011,Uruguay,0,tonnes,"Oil, cottonseed"
2012,Uruguay,0,tonnes,"Oil, cottonseed"
2013,Uruguay,0,tonnes,"Oil, cottonseed"
2014,Uruguay,97,tonnes,"Oil, cottonseed"
2015,Uruguay,5,tonnes,"Oil, cottonseed"
2016,Uruguay,146,tonnes,"Oil, cottonseed"
2017,Uruguay,100,tonnes,"Oil, cottonseed"
2018,Uruguay,100,tonnes,"Oil, cottonseed"
1961,Uruguay,489,tonnes,Seed cotton
1962,Uruguay,919,tonnes,Seed cotton
1963,Uruguay,1830,tonnes,Seed cotton
1964,Uruguay,1965,tonnes,Seed cotton
1965,Uruguay,1230,tonnes,Seed cotton
1966,Uruguay,920,tonnes,Seed cotton
1967,Uruguay,755,tonnes,Seed cotton
1968,Uruguay,678,tonnes,Seed cotton
1969,Uruguay,516,tonnes,Seed cotton
1970,Uruguay,666,tonnes,Seed cotton
1971,Uruguay,672,tonnes,Seed cotton
1972,Uruguay,1068,tonnes,Seed cotton
1973,Uruguay,2019,tonnes,Seed cotton
1974,Uruguay,822,tonnes,Seed cotton
1975,Uruguay,594,tonnes,Seed cotton
1976,Uruguay,617,tonnes,Seed cotton
1977,Uruguay,522,tonnes,Seed cotton
1978,Uruguay,542,tonnes,Seed cotton
1979,Uruguay,293,tonnes,Seed cotton
1980,Uruguay,72,tonnes,Seed cotton
1981,Uruguay,14,tonnes,Seed cotton
1982,Uruguay,11,tonnes,Seed cotton
1983,Uruguay,8,tonnes,Seed cotton
1984,Uruguay,17,tonnes,Seed cotton
1985,Uruguay,113,tonnes,Seed cotton
1986,Uruguay,394,tonnes,Seed cotton
1987,Uruguay,119,tonnes,Seed cotton
1988,Uruguay,130,tonnes,Seed cotton
1989,Uruguay,161,tonnes,Seed cotton
1990,Uruguay,100,tonnes,Seed cotton
1991,Uruguay,100,tonnes,Seed cotton
1992,Uruguay,425,tonnes,Seed cotton
1993,Uruguay,0,tonnes,Seed cotton
1994,Uruguay,0,tonnes,Seed cotton
1995,Uruguay,0,tonnes,Seed cotton
1996,Uruguay,0,tonnes,Seed cotton
1997,Uruguay,0,tonnes,Seed cotton
1998,Uruguay,0,tonnes,Seed cotton
1999,Uruguay,0,tonnes,Seed cotton
2000,Uruguay,0,tonnes,Seed cotton
2001,Uruguay,0,tonnes,Seed cotton
2002,Uruguay,0,tonnes,Seed cotton
2003,Uruguay,0,tonnes,Seed cotton
2004,Uruguay,0,tonnes,Seed cotton
2005,Uruguay,,tonnes,Seed cotton
2006,Uruguay,,tonnes,Seed cotton
2007,Uruguay,,tonnes,Seed cotton
2008,Uruguay,,tonnes,Seed cotton
2009,Uruguay,,tonnes,Seed cotton
2010,Uruguay,,tonnes,Seed cotton
2011,Uruguay,,tonnes,Seed cotton
2012,Uruguay,,tonnes,Seed cotton
2013,Uruguay,,tonnes,Seed cotton
2014,Uruguay,,tonnes,Seed cotton
2015,Uruguay,,tonnes,Seed cotton
2016,Uruguay,,tonnes,Seed cotton
2017,Uruguay,,tonnes,Seed cotton
2018,Uruguay,,tonnes,Seed cotton
2019,Uruguay,,tonnes,Seed cotton
1961,Uruguay,211,tonnes,"Tobacco, unmanufactured"
1962,Uruguay,331,tonnes,"Tobacco, unmanufactured"
1963,Uruguay,412,tonnes,"Tobacco, unmanufactured"
1964,Uruguay,162,tonnes,"Tobacco, unmanufactured"
1965,Uruguay,160,tonnes,"Tobacco, unmanufactured"
1966,Uruguay,143,tonnes,"Tobacco, unmanufactured"
1967,Uruguay,164,tonnes,"Tobacco, unmanufactured"
1968,Uruguay,219,tonnes,"Tobacco, unmanufactured"
1969,Uruguay,277,tonnes,"Tobacco, unmanufactured"
1970,Uruguay,411,tonnes,"Tobacco, unmanufactured"
1971,Uruguay,402,tonnes,"Tobacco, unmanufactured"
1972,Uruguay,465,tonnes,"Tobacco, unmanufactured"
1973,Uruguay,528,tonnes,"Tobacco, unmanufactured"
1974,Uruguay,1021,tonnes,"Tobacco, unmanufactured"
1975,Uruguay,794,tonnes,"Tobacco, unmanufactured"
1976,Uruguay,1361,tonnes,"Tobacco, unmanufactured"
1977,Uruguay,1427,tonnes,"Tobacco, unmanufactured"
1978,Uruguay,1587,tonnes,"Tobacco, unmanufactured"
1979,Uruguay,1361,tonnes,"Tobacco, unmanufactured"
1980,Uruguay,1392,tonnes,"Tobacco, unmanufactured"
1981,Uruguay,1278,tonnes,"Tobacco, unmanufactured"
1982,Uruguay,1808,tonnes,"Tobacco, unmanufactured"
1983,Uruguay,1725,tonnes,"Tobacco, unmanufactured"
1984,Uruguay,1750,tonnes,"Tobacco, unmanufactured"
1985,Uruguay,1990,tonnes,"Tobacco, unmanufactured"
1986,Uruguay,1400,tonnes,"Tobacco, unmanufactured"
1987,Uruguay,1400,tonnes,"Tobacco, unmanufactured"
1988,Uruguay,1790,tonnes,"Tobacco, unmanufactured"
1989,Uruguay,1900,tonnes,"Tobacco, unmanufactured"
1990,Uruguay,1860,tonnes,"Tobacco, unmanufactured"
1991,Uruguay,1965,tonnes,"Tobacco, unmanufactured"
1992,Uruguay,2100,tonnes,"Tobacco, unmanufactured"
1993,Uruguay,2400,tonnes,"Tobacco, unmanufactured"
1994,Uruguay,2397,tonnes,"Tobacco, unmanufactured"
1995,Uruguay,2500,tonnes,"Tobacco, unmanufactured"
1996,Uruguay,2545,tonnes,"Tobacco, unmanufactured"
1997,Uruguay,2600,tonnes,"Tobacco, unmanufactured"
1998,Uruguay,2688,tonnes,"Tobacco, unmanufactured"
1999,Uruguay,2757,tonnes,"Tobacco, unmanufactured"
2000,Uruguay,2800,tonnes,"Tobacco, unmanufactured"
2001,Uruguay,2900,tonnes,"Tobacco, unmanufactured"
2002,Uruguay,2936,tonnes,"Tobacco, unmanufactured"
2003,Uruguay,3000,tonnes,"Tobacco, unmanufactured"
2004,Uruguay,2994,tonnes,"Tobacco, unmanufactured"
2005,Uruguay,3000,tonnes,"Tobacco, unmanufactured"
2006,Uruguay,3035,tonnes,"Tobacco, unmanufactured"
2007,Uruguay,3065,tonnes,"Tobacco, unmanufactured"
2008,Uruguay,3091,tonnes,"Tobacco, unmanufactured"
2009,Uruguay,3115,tonnes,"Tobacco, unmanufactured"
2010,Uruguay,3161,tonnes,"Tobacco, unmanufactured"
2011,Uruguay,3161,tonnes,"Tobacco, unmanufactured"
2012,Uruguay,3200,tonnes,"Tobacco, unmanufactured"
2013,Uruguay,3100,tonnes,"Tobacco, unmanufactured"
2014,Uruguay,3150,tonnes,"Tobacco, unmanufactured"
2015,Uruguay,3164,tonnes,"Tobacco, unmanufactured"
2016,Uruguay,3254,tonnes,"Tobacco, unmanufactured"
2017,Uruguay,3265,tonnes,"Tobacco, unmanufactured"
2018,Uruguay,3286,tonnes,"Tobacco, unmanufactured"
2019,Uruguay,3307,tonnes,"Tobacco, unmanufactured"
1961,Venezuela (Bolivarian Republic of),8481,tonnes,Cotton lint
1962,Venezuela (Bolivarian Republic of),11358,tonnes,Cotton lint
1963,Venezuela (Bolivarian Republic of),10034,tonnes,Cotton lint
1964,Venezuela (Bolivarian Republic of),12316,tonnes,Cotton lint
1965,Venezuela (Bolivarian Republic of),14217,tonnes,Cotton lint
1966,Venezuela (Bolivarian Republic of),12017,tonnes,Cotton lint
1967,Venezuela (Bolivarian Republic of),12714,tonnes,Cotton lint
1968,Venezuela (Bolivarian Republic of),12669,tonnes,Cotton lint
1969,Venezuela (Bolivarian Republic of),14799,tonnes,Cotton lint
1970,Venezuela (Bolivarian Republic of),13488,tonnes,Cotton lint
1971,Venezuela (Bolivarian Republic of),16087,tonnes,Cotton lint
1972,Venezuela (Bolivarian Republic of),18086,tonnes,Cotton lint
1973,Venezuela (Bolivarian Republic of),20953,tonnes,Cotton lint
1974,Venezuela (Bolivarian Republic of),23176,tonnes,Cotton lint
1975,Venezuela (Bolivarian Republic of),30366,tonnes,Cotton lint
1976,Venezuela (Bolivarian Republic of),20602,tonnes,Cotton lint
1977,Venezuela (Bolivarian Republic of),20318,tonnes,Cotton lint
1978,Venezuela (Bolivarian Republic of),19348,tonnes,Cotton lint
1979,Venezuela (Bolivarian Republic of),16631,tonnes,Cotton lint
1980,Venezuela (Bolivarian Republic of),16619,tonnes,Cotton lint
1981,Venezuela (Bolivarian Republic of),8837,tonnes,Cotton lint
1982,Venezuela (Bolivarian Republic of),6242,tonnes,Cotton lint
1983,Venezuela (Bolivarian Republic of),12357,tonnes,Cotton lint
1984,Venezuela (Bolivarian Republic of),14473,tonnes,Cotton lint
1985,Venezuela (Bolivarian Republic of),26880,tonnes,Cotton lint
1986,Venezuela (Bolivarian Republic of),28978,tonnes,Cotton lint
1987,Venezuela (Bolivarian Republic of),19000,tonnes,Cotton lint
1988,Venezuela (Bolivarian Republic of),24000,tonnes,Cotton lint
1989,Venezuela (Bolivarian Republic of),30000,tonnes,Cotton lint
1990,Venezuela (Bolivarian Republic of),30000,tonnes,Cotton lint
1991,Venezuela (Bolivarian Republic of),26000,tonnes,Cotton lint
1992,Venezuela (Bolivarian Republic of),24000,tonnes,Cotton lint
1993,Venezuela (Bolivarian Republic of),16000,tonnes,Cotton lint
1994,Venezuela (Bolivarian Republic of),18000,tonnes,Cotton lint
1995,Venezuela (Bolivarian Republic of),12000,tonnes,Cotton lint
1996,Venezuela (Bolivarian Republic of),15000,tonnes,Cotton lint
1997,Venezuela (Bolivarian Republic of),20800,tonnes,Cotton lint
1998,Venezuela (Bolivarian Republic of),11000,tonnes,Cotton lint
1999,Venezuela (Bolivarian Republic of),7350,tonnes,Cotton lint
2000,Venezuela (Bolivarian Republic of),1400,tonnes,Cotton lint
2001,Venezuela (Bolivarian Republic of),1850,tonnes,Cotton lint
2002,Venezuela (Bolivarian Republic of),2400,tonnes,Cotton lint
2003,Venezuela (Bolivarian Republic of),3670,tonnes,Cotton lint
2004,Venezuela (Bolivarian Republic of),6380,tonnes,Cotton lint
2005,Venezuela (Bolivarian Republic of),14500,tonnes,Cotton lint
2006,Venezuela (Bolivarian Republic of),5050,tonnes,Cotton lint
2007,Venezuela (Bolivarian Republic of),6000,tonnes,Cotton lint
2008,Venezuela (Bolivarian Republic of),4000,tonnes,Cotton lint
2009,Venezuela (Bolivarian Republic of),2500,tonnes,Cotton lint
2010,Venezuela (Bolivarian Republic of),3000,tonnes,Cotton lint
2011,Venezuela (Bolivarian Republic of),8200,tonnes,Cotton lint
2012,Venezuela (Bolivarian Republic of),5300,tonnes,Cotton lint
2013,Venezuela (Bolivarian Republic of),3900,tonnes,Cotton lint
2014,Venezuela (Bolivarian Republic of),2260,tonnes,Cotton lint
2015,Venezuela (Bolivarian Republic of),3000,tonnes,Cotton lint
2016,Venezuela (Bolivarian Republic of),1700,tonnes,Cotton lint
2017,Venezuela (Bolivarian Republic of),3000,tonnes,Cotton lint
2018,Venezuela (Bolivarian Republic of),1300,tonnes,Cotton lint
1961,Venezuela (Bolivarian Republic of),13578,tonnes,Cottonseed
1962,Venezuela (Bolivarian Republic of),18888,tonnes,Cottonseed
1963,Venezuela (Bolivarian Republic of),17563,tonnes,Cottonseed
1964,Venezuela (Bolivarian Republic of),21236,tonnes,Cottonseed
1965,Venezuela (Bolivarian Republic of),24636,tonnes,Cottonseed
1966,Venezuela (Bolivarian Republic of),21095,tonnes,Cottonseed
1967,Venezuela (Bolivarian Republic of),22331,tonnes,Cottonseed
1968,Venezuela (Bolivarian Republic of),21922,tonnes,Cottonseed
1969,Venezuela (Bolivarian Republic of),25042,tonnes,Cottonseed
1970,Venezuela (Bolivarian Republic of),22652,tonnes,Cottonseed
1971,Venezuela (Bolivarian Republic of),27243,tonnes,Cottonseed
1972,Venezuela (Bolivarian Republic of),30944,tonnes,Cottonseed
1973,Venezuela (Bolivarian Republic of),35542,tonnes,Cottonseed
1974,Venezuela (Bolivarian Republic of),40993,tonnes,Cottonseed
1975,Venezuela (Bolivarian Republic of),51630,tonnes,Cottonseed
1976,Venezuela (Bolivarian Republic of),34595,tonnes,Cottonseed
1977,Venezuela (Bolivarian Republic of),33592,tonnes,Cottonseed
1978,Venezuela (Bolivarian Republic of),31162,tonnes,Cottonseed
1979,Venezuela (Bolivarian Republic of),27167,tonnes,Cottonseed
1980,Venezuela (Bolivarian Republic of),28647,tonnes,Cottonseed
1981,Venezuela (Bolivarian Republic of),13731,tonnes,Cottonseed
1982,Venezuela (Bolivarian Republic of),9840,tonnes,Cottonseed
1983,Venezuela (Bolivarian Republic of),20849,tonnes,Cottonseed
1984,Venezuela (Bolivarian Republic of),23827,tonnes,Cottonseed
1985,Venezuela (Bolivarian Republic of),43983,tonnes,Cottonseed
1986,Venezuela (Bolivarian Republic of),57152,tonnes,Cottonseed
1987,Venezuela (Bolivarian Republic of),31462,tonnes,Cottonseed
1988,Venezuela (Bolivarian Republic of),40616,tonnes,Cottonseed
1989,Venezuela (Bolivarian Republic of),53705,tonnes,Cottonseed
1990,Venezuela (Bolivarian Republic of),52453,tonnes,Cottonseed
1991,Venezuela (Bolivarian Republic of),42137,tonnes,Cottonseed
1992,Venezuela (Bolivarian Republic of),38865,tonnes,Cottonseed
1993,Venezuela (Bolivarian Republic of),27241,tonnes,Cottonseed
1994,Venezuela (Bolivarian Republic of),30248,tonnes,Cottonseed
1995,Venezuela (Bolivarian Republic of),19700,tonnes,Cottonseed
1996,Venezuela (Bolivarian Republic of),24629,tonnes,Cottonseed
1997,Venezuela (Bolivarian Republic of),36916,tonnes,Cottonseed
1998,Venezuela (Bolivarian Republic of),17496,tonnes,Cottonseed
1999,Venezuela (Bolivarian Republic of),12143,tonnes,Cottonseed
2000,Venezuela (Bolivarian Republic of),2255,tonnes,Cottonseed
2001,Venezuela (Bolivarian Republic of),3058,tonnes,Cottonseed
2002,Venezuela (Bolivarian Republic of),3962,tonnes,Cottonseed
2003,Venezuela (Bolivarian Republic of),6130,tonnes,Cottonseed
2004,Venezuela (Bolivarian Republic of),10675,tonnes,Cottonseed
2005,Venezuela (Bolivarian Republic of),25000,tonnes,Cottonseed
2006,Venezuela (Bolivarian Republic of),8400,tonnes,Cottonseed
2007,Venezuela (Bolivarian Republic of),10500,tonnes,Cottonseed
2008,Venezuela (Bolivarian Republic of),5961,tonnes,Cottonseed
2009,Venezuela (Bolivarian Republic of),4400,tonnes,Cottonseed
2010,Venezuela (Bolivarian Republic of),5400,tonnes,Cottonseed
2011,Venezuela (Bolivarian Republic of),14000,tonnes,Cottonseed
2012,Venezuela (Bolivarian Republic of),9100,tonnes,Cottonseed
2013,Venezuela (Bolivarian Republic of),6700,tonnes,Cottonseed
2014,Venezuela (Bolivarian Republic of),4800,tonnes,Cottonseed
2015,Venezuela (Bolivarian Republic of),5900,tonnes,Cottonseed
2016,Venezuela (Bolivarian Republic of),3500,tonnes,Cottonseed
2017,Venezuela (Bolivarian Republic of),5800,tonnes,Cottonseed
2018,Venezuela (Bolivarian Republic of),2500,tonnes,Cottonseed
1961,Venezuela (Bolivarian Republic of),1939,tonnes,"Oil, cottonseed"
1962,Venezuela (Bolivarian Republic of),2679,tonnes,"Oil, cottonseed"
1963,Venezuela (Bolivarian Republic of),2466,tonnes,"Oil, cottonseed"
1964,Venezuela (Bolivarian Republic of),2980,tonnes,"Oil, cottonseed"
1965,Venezuela (Bolivarian Republic of),3542,tonnes,"Oil, cottonseed"
1966,Venezuela (Bolivarian Republic of),2988,tonnes,"Oil, cottonseed"
1967,Venezuela (Bolivarian Republic of),3188,tonnes,"Oil, cottonseed"
1968,Venezuela (Bolivarian Republic of),3115,tonnes,"Oil, cottonseed"
1969,Venezuela (Bolivarian Republic of),3605,tonnes,"Oil, cottonseed"
1970,Venezuela (Bolivarian Republic of),3236,tonnes,"Oil, cottonseed"
1971,Venezuela (Bolivarian Republic of),3876,tonnes,"Oil, cottonseed"
1972,Venezuela (Bolivarian Republic of),4421,tonnes,"Oil, cottonseed"
1973,Venezuela (Bolivarian Republic of),5089,tonnes,"Oil, cottonseed"
1974,Venezuela (Bolivarian Republic of),5787,tonnes,"Oil, cottonseed"
1975,Venezuela (Bolivarian Republic of),7553,tonnes,"Oil, cottonseed"
1976,Venezuela (Bolivarian Republic of),5013,tonnes,"Oil, cottonseed"
1977,Venezuela (Bolivarian Republic of),4864,tonnes,"Oil, cottonseed"
1978,Venezuela (Bolivarian Republic of),4532,tonnes,"Oil, cottonseed"
1979,Venezuela (Bolivarian Republic of),3940,tonnes,"Oil, cottonseed"
1980,Venezuela (Bolivarian Republic of),4297,tonnes,"Oil, cottonseed"
1981,Venezuela (Bolivarian Republic of),2060,tonnes,"Oil, cottonseed"
1982,Venezuela (Bolivarian Republic of),1476,tonnes,"Oil, cottonseed"
1983,Venezuela (Bolivarian Republic of),3129,tonnes,"Oil, cottonseed"
1984,Venezuela (Bolivarian Republic of),3574,tonnes,"Oil, cottonseed"
1985,Venezuela (Bolivarian Republic of),6597,tonnes,"Oil, cottonseed"
1986,Venezuela (Bolivarian Republic of),8573,tonnes,"Oil, cottonseed"
1987,Venezuela (Bolivarian Republic of),4719,tonnes,"Oil, cottonseed"
1988,Venezuela (Bolivarian Republic of),6092,tonnes,"Oil, cottonseed"
1989,Venezuela (Bolivarian Republic of),8805,tonnes,"Oil, cottonseed"
1990,Venezuela (Bolivarian Republic of),7868,tonnes,"Oil, cottonseed"
1991,Venezuela (Bolivarian Republic of),6321,tonnes,"Oil, cottonseed"
1992,Venezuela (Bolivarian Republic of),5830,tonnes,"Oil, cottonseed"
1993,Venezuela (Bolivarian Republic of),4086,tonnes,"Oil, cottonseed"
1994,Venezuela (Bolivarian Republic of),4365,tonnes,"Oil, cottonseed"
1995,Venezuela (Bolivarian Republic of),2955,tonnes,"Oil, cottonseed"
1996,Venezuela (Bolivarian Republic of),3694,tonnes,"Oil, cottonseed"
1997,Venezuela (Bolivarian Republic of),5537,tonnes,"Oil, cottonseed"
1998,Venezuela (Bolivarian Republic of),2624,tonnes,"Oil, cottonseed"
1999,Venezuela (Bolivarian Republic of),1821,tonnes,"Oil, cottonseed"
2000,Venezuela (Bolivarian Republic of),338,tonnes,"Oil, cottonseed"
2001,Venezuela (Bolivarian Republic of),459,tonnes,"Oil, cottonseed"
2002,Venezuela (Bolivarian Republic of),594,tonnes,"Oil, cottonseed"
2003,Venezuela (Bolivarian Republic of),920,tonnes,"Oil, cottonseed"
2004,Venezuela (Bolivarian Republic of),1601,tonnes,"Oil, cottonseed"
2005,Venezuela (Bolivarian Republic of),1500,tonnes,"Oil, cottonseed"
2006,Venezuela (Bolivarian Republic of),1300,tonnes,"Oil, cottonseed"
2007,Venezuela (Bolivarian Republic of),1200,tonnes,"Oil, cottonseed"
2008,Venezuela (Bolivarian Republic of),1000,tonnes,"Oil, cottonseed"
2009,Venezuela (Bolivarian Republic of),1400,tonnes,"Oil, cottonseed"
2010,Venezuela (Bolivarian Republic of),1600,tonnes,"Oil, cottonseed"
2011,Venezuela (Bolivarian Republic of),1600,tonnes,"Oil, cottonseed"
2012,Venezuela (Bolivarian Republic of),1400,tonnes,"Oil, cottonseed"
2013,Venezuela (Bolivarian Republic of),1200,tonnes,"Oil, cottonseed"
2014,Venezuela (Bolivarian Republic of),1000,tonnes,"Oil, cottonseed"
2015,Venezuela (Bolivarian Republic of),1100,tonnes,"Oil, cottonseed"
2016,Venezuela (Bolivarian Republic of),1200,tonnes,"Oil, cottonseed"
