time,area,value,id,type
2,guyana,0.13966038778878828,13,simulation
3,guyana,0.14573351897031367,13,simulation
4,guyana,0.1518096029061997,13,simulation
5,guyana,0.1578884109864015,13,simulation
6,guyana,0.16396854912549808,13,simulation
7,guyana,0.1700485329230896,13,simulation
8,guyana,0.1761283200493296,13,simulation
0,guyana,0.11568127632638027,14,simulation
1,guyana,0.12116244041634772,14,simulation
2,guyana,0.12664448459296565,14,simulation
3,guyana,0.1321284919959842,14,simulation
4,guyana,0.13761507481312885,14,simulation
5,guyana,0.14310405238471607,14,simulation
6,guyana,0.14859416999933026,14,simulation
7,guyana,0.15408407798709717,14,simulation
8,guyana,0.15957371257589623,14,simulation
0,guyana,0.12741146077901866,15,simulation
1,guyana,0.13346156719565422,15,simulation
2,guyana,0.13951264296337557,15,simulation
3,guyana,0.14556586879759814,15,simulation
4,guyana,0.15162190836663655,15,simulation
5,guyana,0.15768055591413088,15,simulation
6,guyana,0.16374042897306532,15,simulation
7,guyana,0.16980004564293572,15,simulation
8,guyana,0.1758593499958978,15,simulation
0,guyana,0.15777129107672616,16,simulation
1,guyana,0.1652826579689471,16,simulation
2,guyana,0.17279550657581944,16,simulation
3,guyana,0.18031122874266498,16,simulation
4,guyana,0.18783058690997956,16,simulation
5,guyana,0.19535328643658437,16,simulation
6,guyana,0.2028776045459159,16,simulation
7,guyana,0.21040171536802044,16,simulation
8,guyana,0.21792558828386668,16,simulation
0,guyana,0.1259296490126972,17,simulation
1,guyana,0.13192343205380203,17,simulation
2,guyana,0.13791831820172729,17,simulation
3,guyana,0.14391546623204704,17,simulation
4,guyana,0.1499155240582882,17,simulation
5,guyana,0.15591827924182564,17,simulation
6,guyana,0.161922354183465,17,simulation
7,guyana,0.16792627334222882,17,simulation
8,guyana,0.1739299744924625,17,simulation
0,guyana,0.12827955246567024,18,simulation
1,guyana,0.1343865022557434,18,simulation
2,guyana,0.1404945491700581,18,simulation
3,guyana,0.14660486951948398,18,simulation
4,guyana,0.15271812004690724,18,simulation
5,guyana,0.15883408316794076,18,simulation
6,guyana,0.1649513578105178,18,simulation
7,guyana,0.17106844531230642,18,simulation
8,guyana,0.1771852897249695,18,simulation
0,guyana,0.12834607796409503,19,simulation
1,guyana,0.1344550210036704,19,simulation
2,guyana,0.14056505323177534,19,simulation
3,guyana,0.1466773560784156,19,simulation
4,guyana,0.15279259038999743,19,simulation
5,guyana,0.15891054076309633,19,simulation
6,guyana,0.16502980544309606,19,simulation
7,guyana,0.17114888353218904,19,simulation
8,guyana,0.17726771545396702,19,simulation
0,guyana,0.12615269055893755,20,simulation
1,guyana,0.13214840974290154,20,simulation
2,guyana,0.13814518136511467,20,simulation
3,guyana,0.14414414728947084,20,simulation
4,guyana,0.1501459418239275,20,simulation
5,guyana,0.15615034651264115,20,simulation
6,guyana,0.1621559898706431,20,simulation
7,guyana,0.16816140998208803,20,simulation
8,guyana,0.17416656800199737,20,simulation
0,guyana,0.12635513100944745,21,simulation
1,guyana,0.1323609305276813,21,simulation
2,guyana,0.13836779169621055,21,simulation
3,guyana,0.14437687637516017,21,simulation
4,guyana,0.1503888346013461,21,simulation
5,guyana,0.1564034550612316,21,simulation
6,guyana,0.16241936036266055,21,simulation
7,guyana,0.1684350757735599,21,simulation
8,guyana,0.17445054372023594,21,simulation
0,guyana,0.1272775664617673,22,simulation
1,guyana,0.13332332205031033,22,simulation
2,guyana,0.1393701910577258,22,simulation
3,guyana,0.14541932101362567,22,simulation
4,guyana,0.15147134812913995,22,simulation
5,guyana,0.1575260490898489,22,simulation
6,guyana,0.16358203816833874,22,simulation
7,guyana,0.16963783866510657,22,simulation
8,guyana,0.17569340907147415,22,simulation
0,guyana,0.11463341165622219,23,simulation
1,guyana,0.12007143586935759,23,simulation
2,guyana,0.12551029083851717,23,simulation
3,guyana,0.1309510468482153,23,simulation
4,guyana,0.1363943079499505,23,simulation
5,guyana,0.14183989417524973,23,simulation
6,guyana,0.14728656420593575,23,simulation
7,guyana,0.1527329850464042,23,simulation
8,guyana,0.1581791026035151,23,simulation
0,guyana,0.12755056285352426,24,simulation
1,guyana,0.13362309486720733,24,simulation
2,guyana,0.13969680206529214,24,simulation
3,guyana,0.14577282959034765,24,simulation
4,guyana,0.15185181013153548,24,simulation
5,guyana,0.15793351459228455,24,simulation
6,guyana,0.164016548318886,24,simulation
7,guyana,0.17009942658973676,24,simulation
8,guyana,0.1761821077964008,24,simulation
0,guyana,0.12840479217059472,25,simulation
1,guyana,0.1345206394042038,25,simulation
2,guyana,0.14063761324807955,25,simulation
3,guyana,0.14675688331931924,25,simulation
4,guyana,0.15287910034982957,25,simulation
5,guyana,0.1590040420829486,25,simulation
6,guyana,0.16513030491122344,25,simulation
7,guyana,0.1712563898863309,25,simulation
8,guyana,0.17738224579867073,25,simulation
0,guyana,0.1112295144840812,26,simulation
1,guyana,0.11650473668618941,26,simulation
2,guyana,0.12178081857820383,26,simulation
3,guyana,0.12705878732190734,26,simulation
4,guyana,0.1323392196191096,26,simulation
5,guyana,0.1376219347221475,26,simulation
6,guyana,0.14290572677617921,26,simulation
7,guyana,0.14818930378645337,26,simulation
8,guyana,0.15347261778359922,26,simulation
0,guyana,0.1283417540506458,27,simulation
1,guyana,0.13444572450113568,27,simulation
2,guyana,0.1405507800489452,27,simulation
3,guyana,0.14665809121983597,27,simulation
4,guyana,0.15276831025212165,27,simulation
5,guyana,0.15888121778881992,27,simulation
6,guyana,0.16499541521750577,27,simulation
7,guyana,0.1711094085891709,27,simulation
8,guyana,0.17722314868741768,27,simulation
0,guyana,0.13364685019446643,28,simulation
1,guyana,0.14001068493164764,28,simulation
2,guyana,0.1463757519620512,28,simulation
3,guyana,0.15274325181804538,28,simulation
4,guyana,0.15911384790729052,28,simulation
5,guyana,0.16548730031376652,28,simulation
6,guyana,0.17186214733930238,28,simulation
7,guyana,0.17823683270841706,28,simulation
8,guyana,0.18461131225249727,28,simulation
0,guyana,0.13297180687274066,29,simulation
1,guyana,0.13930436313170416,29,simulation
2,guyana,0.14563808984998045,29,simulation
3,guyana,0.15197420430232883,29,simulation
4,guyana,0.1583133853117844,29,simulation
5,guyana,0.16465540529842643,29,simulation
6,guyana,0.17099880961357738,29,simulation
7,guyana,0.177342042544031,29,simulation
8,guyana,0.18368504453286372,29,simulation
0,guyana,0.12761262556578062,30,simulation
1,guyana,0.13368099381221688,30,simulation
2,guyana,0.1397505021275389,30,simulation
3,guyana,0.14582230726288664,30,simulation
4,guyana,0.1518970517120909,30,simulation
5,guyana,0.15797451278130137,30,simulation
6,guyana,0.1640532970708218,30,simulation
7,guyana,0.1701319175014342,30,simulation
8,guyana,0.17621032462630226,30,simulation
0,guyana,0.12009995967965702,31,simulation
1,guyana,0.12579463914881386,31,simulation
2,guyana,0.13149026254085688,31,simulation
3,guyana,0.13718794368404325,31,simulation
4,guyana,0.14288830911983103,31,simulation
5,guyana,0.14859116542949943,31,simulation
6,guyana,0.1542952089478988,31,simulation
7,guyana,0.15999904083231845,31,simulation
8,guyana,0.16570260248826765,31,simulation
0,guyana,0.11759029620217153,32,simulation
1,guyana,0.12318127288686585,32,simulation
2,guyana,0.1287732326224469,32,simulation
3,guyana,0.13436727443795898,32,simulation
4,guyana,0.13996401766098185,32,simulation
5,guyana,0.14556327312364628,32,simulation
6,guyana,0.15116375587214748,32,simulation
7,guyana,0.15676408408966463,32,simulation
8,guyana,0.1623641875574677,32,simulation
0,guyana,0.12786002051806655,33,simulation
1,guyana,0.13393890444026002,33,simulation
2,guyana,0.14001891261614366,33,simulation
3,guyana,0.14610120604124097,33,simulation
4,guyana,0.15218643022808948,33,simulation
5,guyana,0.15827436354177382,33,simulation
6,guyana,0.1643636110148099,33,simulation
7,guyana,0.17045268344829465,33,simulation
8,guyana,0.17654153129796113,33,simulation
0,guyana,0.11882415150478975,34,simulation
1,guyana,0.1244708216006154,34,simulation
2,guyana,0.13011844207622855,34,simulation
3,guyana,0.1357681088414474,34,simulation
4,guyana,0.14142043615610883,34,simulation
5,guyana,0.14707522814169344,34,simulation
6,guyana,0.15273119241120187,34,simulation
7,guyana,0.15838694489655653,34,simulation
8,guyana,0.16404243376926997,34,simulation
0,guyana,0.12513681142122085,0,historical
1,guyana,0.13528246863353743,0,historical
2,guyana,0.13859929902241003,0,historical
3,guyana,0.14506140078414662,0,historical
4,guyana,0.15152333505557342,0,historical
5,guyana,0.16047236567777876,0,historical
6,guyana,0.16835940988856532,0,historical
7,guyana,0.17361545903372286,0,historical
8,guyana,0.17550425996737803,0,historical
0,haiti,0.07566106688115382,0,simulation
1,haiti,0.07669011075730287,0,simulation
2,haiti,0.07771710672255311,0,simulation
3,haiti,0.07874165625932392,0,simulation
4,haiti,0.07976364693734096,0,simulation
5,haiti,0.08078442897283988,0,simulation
6,haiti,0.08180432393448529,0,simulation
7,haiti,0.08282356936666778,0,simulation
8,haiti,0.08384184265003361,0,simulation
0,haiti,0.09807767770725406,1,simulation
1,haiti,0.09950238601444135,1,simulation
2,haiti,0.1009246495864243,1,simulation
3,haiti,0.10234390417475281,1,simulation
4,haiti,0.10375998291253313,1,simulation
5,haiti,0.10517474498239637,1,simulation
6,haiti,0.10658862519232386,1,simulation
7,haiti,0.10800194661983997,1,simulation
8,haiti,0.10941425675386138,1,simulation
0,haiti,0.08368316100572251,2,simulation
1,haiti,0.08493281791749668,2,simulation
2,haiti,0.08618016630800483,2,simulation
3,haiti,0.08742471616569297,2,simulation
4,haiti,0.0886663256243278,2,simulation
5,haiti,0.08990662939977442,2,simulation
6,haiti,0.0911460128999132,2,simulation
7,haiti,0.0923847619845656,2,simulation
8,haiti,0.09362248232579959,2,simulation
0,haiti,0.17510246739915575,3,simulation
1,haiti,0.17834370873210398,3,simulation
2,haiti,0.18158181646313176,3,simulation
3,haiti,0.18481541702334608,3,simulation
4,haiti,0.18804404700978034,3,simulation
5,haiti,0.191271864018649,3,simulation
6,haiti,0.19449978671671092,3,simulation
7,haiti,0.19772849707599807,3,simulation
8,haiti,0.20095691108181724,3,simulation
0,haiti,0.08205908411500466,4,simulation
1,haiti,0.08305521334414129,4,simulation
2,haiti,0.08404898567934815,4,simulation
3,haiti,0.08504003068253346,4,simulation
4,haiti,0.08602825412462606,4,simulation
5,haiti,0.08701497521347606,4,simulation
6,haiti,0.0880005168340314,4,simulation
7,haiti,0.08898511911061245,4,simulation
8,haiti,0.08996848029084357,4,simulation
0,haiti,0.12710471601572632,5,simulation
1,haiti,0.1292732345223392,5,simulation
2,haiti,0.13143902779634115,5,simulation
3,haiti,0.13360120032024858,5,simulation
4,haiti,0.1357594640402897,5,simulation
5,haiti,0.13791661931742724,5,simulation
6,haiti,0.14007329904614174,5,simulation
7,haiti,0.1422299737006458,5,simulation
8,haiti,0.1443859327014636,5,simulation
0,haiti,0.1520459631821361,6,simulation
1,haiti,0.15478814108924288,6,simulation
2,haiti,0.1575272157363071,6,simulation
3,haiti,0.16026204259663035,6,simulation
4,haiti,0.16299224634172094,6,simulation
5,haiti,0.16572135835281682,6,simulation
6,haiti,0.16845016919476377,6,simulation
7,haiti,0.17117926734799316,6,simulation
8,haiti,0.17390774770213568,6,simulation
0,haiti,0.2108158738844339,7,simulation
1,haiti,0.21476442832065334,7,simulation
2,haiti,0.2187091253597614,7,simulation
3,haiti,0.22264829652716622,7,simulation
4,haiti,0.22658138272358128,7,simulation
5,haiti,0.2305134523745651,7,simulation
6,haiti,0.23444562724775045,7,simulation
7,haiti,0.23837874412915253,7,simulation
8,haiti,0.24231148890754256,7,simulation
0,haiti,0.12501834624108718,8,simulation
1,haiti,0.1271163538006209,8,simulation
2,haiti,0.1292115838655371,8,simulation
3,haiti,0.13130317520689613,8,simulation
4,haiti,0.13339085397034442,8,simulation
5,haiti,0.13547733360207667,8,simulation
6,haiti,0.1375632304638062,8,simulation
7,haiti,0.13964900281509013,8,simulation
8,haiti,0.1417339663636116,8,simulation
0,haiti,0.07237174118194967,9,simulation
1,haiti,0.07336796734962195,9,simulation
2,haiti,0.07436222284700367,9,simulation
3,haiti,0.07535412103634789,9,simulation
4,haiti,0.07634355222576328,9,simulation
5,haiti,0.07733182293340551,9,simulation
6,haiti,0.07831924392611164,9,simulation
7,haiti,0.07930604440976295,9,simulation
8,haiti,0.08029191125315455,9,simulation
0,haiti,0.09511421990592853,10,simulation
1,haiti,0.09655756093639735,10,simulation
2,haiti,0.09799852107366144,10,simulation
3,haiti,0.0994365241381733,10,simulation
4,haiti,0.10087139667074213,10,simulation
5,haiti,0.10230501858165791,10,simulation
6,haiti,0.10373782704105916,10,simulation
7,haiti,0.10517014602476887,10,simulation
8,haiti,0.10660151365421058,10,simulation
0,haiti,0.11020461153182359,11,simulation
1,haiti,0.11178477014269428,11,simulation
2,haiti,0.11336192245487667,11,simulation
3,haiti,0.11493545485651764,11,simulation
4,haiti,0.1165051941123742,11,simulation
5,haiti,0.11807321187814196,11,simulation
6,haiti,0.11963999941919677,11,simulation
7,haiti,0.121205923782359,11,simulation
8,haiti,0.12277049222826235,11,simulation
0,haiti,0.10324242542425541,12,simulation
1,haiti,0.10489029642665126,12,simulation
2,haiti,0.10653586613706542,12,simulation
3,haiti,0.1081784611251729,12,simulation
4,haiti,0.10981786867369621,12,simulation
5,haiti,0.11145622262362721,12,simulation
6,haiti,0.11309400999787841,12,simulation
7,haiti,0.11473159106860845,12,simulation
8,haiti,0.11636842855357658,12,simulation
0,haiti,0.11096981009763791,13,simulation
1,haiti,0.11274887752459474,13,simulation
2,haiti,0.11452513069452434,13,simulation
3,haiti,0.11629785652963996,13,simulation
4,haiti,0.11806683908484772,13,simulation
5,haiti,0.11983439304212758,13,simulation
6,haiti,0.12160105434477204,13,simulation
7,haiti,0.12336722240995994,13,simulation
8,haiti,0.12513232821317616,13,simulation
0,haiti,0.0984482791467102,14,simulation
1,haiti,0.09991973362444928,14,simulation
2,haiti,0.10138843958988147,14,simulation
3,haiti,0.10285382264779269,14,simulation
4,haiti,0.10431571855235061,14,simulation
5,haiti,0.10577605409285035,14,simulation
6,haiti,0.1072352846127396,14,simulation
7,haiti,0.10869374956934033,14,simulation
8,haiti,0.11015098771209611,14,simulation
0,haiti,0.16943694656077143,15,simulation
1,haiti,0.17248686125491103,15,simulation
2,haiti,0.17553375732763174,15,simulation
3,haiti,0.1785763457953868,15,simulation
4,haiti,0.18161419402105033,15,simulation
5,haiti,0.1846512169388621,15,simulation
6,haiti,0.18768828152016745,15,simulation
7,haiti,0.19072603211105374,15,simulation
8,haiti,0.19376345141068937,15,simulation
0,haiti,0.1377941279053868,16,simulation
1,haiti,0.1401820056912671,16,simulation
2,haiti,0.14256673909603243,16,simulation
3,haiti,0.1449473481705514,16,simulation
4,haiti,0.14732352186645026,16,simulation
5,haiti,0.14969834860953768,16,simulation
6,haiti,0.1520725296810155,16,simulation
7,haiti,0.15444658805418815,16,simulation
8,haiti,0.15681974649253674,16,simulation
0,haiti,0.09308544058433672,17,simulation
1,haiti,0.09438279553154842,17,simulation
2,haiti,0.0956775402256895,17,simulation
3,haiti,0.09696917536629221,17,simulation
4,haiti,0.09825756272980263,17,simulation
5,haiti,0.09954440687195018,17,simulation
6,haiti,0.10083011489751081,17,simulation
7,haiti,0.10211499018204559,17,simulation
8,haiti,0.10339863019903339,17,simulation
0,haiti,0.15737820936678226,18,simulation
1,haiti,0.16023403756243618,18,simulation
2,haiti,0.16308669560842215,18,simulation
3,haiti,0.16593498904038925,18,simulation
4,haiti,0.16877852457980835,18,simulation
5,haiti,0.1716209779828129,18,simulation
6,haiti,0.17446317069433093,18,simulation
7,haiti,0.17730571389749902,18,simulation
8,haiti,0.1801476632136245,18,simulation
0,haiti,0.08166941131688729,19,simulation
1,haiti,0.0828683785435164,19,simulation
2,haiti,0.08406511329831412,19,simulation
3,haiti,0.08525914600470735,19,simulation
4,haiti,0.08645034100527094,19,simulation
5,haiti,0.08764026717870635,19,simulation
6,haiti,0.0888292948100606,19,simulation
7,haiti,0.0900176982932977,19,simulation
8,haiti,0.09120509939698299,19,simulation
0,haiti,0.11031086920211733,20,simulation
1,haiti,0.11212260528810337,20,simulation
2,haiti,0.11393193252496735,20,simulation
3,haiti,0.11573810695709816,20,simulation
4,haiti,0.1175408916493445,20,simulation
5,haiti,0.11934262968755835,20,simulation
6,haiti,0.12114385341069367,20,simulation
7,haiti,0.12294495767782347,20,simulation
